date,vh,vv
2022-12-01/2023-01-01,0.060025733,0.23367652
2022-12-01/2023-01-01,0.040669538,0.23248823
2022-12-01/2023-01-01,0.04326171,0.21857354
2022-12-01/2023-01-01,0.06277552,0.21145648
2022-12-01/2023-01-01,0.06395808,0.27147877
2022-12-01/2023-01-01,0.053296063,0.2959685
2022-12-01/2023-01-01,0.04853978,0.27534536
2022-12-01/2023-01-01,0.05122073,0.22956367
2022-12-01/2023-01-01,0.052689523,0.20646665
2022-12-01/2023-01-01,0.05270783,0.22488496
2022-12-01/2023-01-01,0.05319494,0.23054492
2022-12-01/2023-01-01,0.05170812,0.24903154
2022-12-01/2023-01-01,0.05074755,0.21894553
2022-12-01/2023-01-01,0.05495535,0.1870201
2022-12-01/2023-01-01,0.051682882,0.22941357
2022-12-01/2023-01-01,0.047828298,0.26785237
2022-12-01/2023-01-01,0.050006628,0.24110442
2022-12-01/2023-01-01,0.052326195,0.21343866
2022-12-01/2023-01-01,0.04961685,0.18119788
2022-12-01/2023-01-01,0.050932907,0.19768913
2022-12-01/2023-01-01,0.050796606,0.23205262
2022-12-01/2023-01-01,0.05450189,0.23623554
2022-12-01/2023-01-01,0.05776432,0.23058695
2022-12-01/2023-01-01,0.063531086,0.2657035
2022-12-01/2023-01-01,0.0632238,0.25323677
2022-12-01/2023-01-01,0.054159965,0.20603815
2022-12-01/2023-01-01,0.051701203,0.17907771
2022-12-01/2023-01-01,0.03871632,0.19980457
2022-12-01/2023-01-01,0.040348805,0.22693229
2022-12-01/2023-01-01,0.053356256,0.22934006
2022-12-01/2023-01-01,0.053171154,0.22350997
2022-12-01/2023-01-01,0.046312407,0.18647036
2022-12-01/2023-01-01,0.04842773,0.18503864
2022-12-01/2023-01-01,0.0066140126,0.014063453
2022-12-01/2023-01-01,0.0053380947,0.014304338
2022-12-01/2023-01-01,0.0058379285,0.015074575
2022-12-01/2023-01-01,0.0047601284,0.0127336765
2022-12-01/2023-01-01,0.0050028795,0.014667094
2022-12-01/2023-01-01,0.0054036253,0.016332157
2022-12-01/2023-01-01,0.005497515,0.015396824
2022-12-01/2023-01-01,0.0051928572,0.012547303
2022-12-01/2023-01-01,0.0044774506,0.011935433
2022-12-01/2023-01-01,0.0051283827,0.013419677
2022-12-01/2023-01-01,0.0053886995,0.018011754
2022-12-01/2023-01-01,0.005553363,0.015396824
2022-12-01/2023-01-01,0.0048063053,0.011674503
2022-12-01/2023-01-01,0.0053449185,0.012018638
2022-12-01/2023-01-01,0.0048652436,0.0116667375
2022-12-01/2023-01-01,0.00543647,0.011761081
2022-12-01/2023-01-01,0.005337395,0.013135608
2022-12-01/2023-01-01,0.00522872,0.013303932
2022-12-01/2023-01-01,0.005139648,0.011581413
2022-12-01/2023-01-01,0.00585942,0.011042639
2022-12-01/2023-01-01,0.0055168644,0.015420004
2022-12-01/2023-01-01,0.0056236545,0.011682125
2022-12-01/2023-01-01,0.005777605,0.011299526
2022-12-01/2023-01-01,0.005323238,0.011617321
2022-12-01/2023-01-01,0.0051376494,0.012904997
2022-12-01/2023-01-01,0.0053033866,0.013519682
2022-12-01/2023-01-01,0.005792927,0.012372082
2022-12-01/2023-01-01,0.0068341945,0.012569103
2022-12-01/2023-01-01,0.0050099287,0.015025994
2022-12-01/2023-01-01,0.005974482,0.016218007
2022-12-01/2023-01-01,0.005747211,0.012382167
2022-12-01/2023-01-01,0.0057692043,0.011488061
2022-12-01/2023-01-01,0.0055490173,0.011797717
2022-12-01/2023-01-01,0.0053410344,0.012978233
2022-12-01/2023-01-01,0.005875877,0.017238466
2022-12-01/2023-01-01,0.005391716,0.01583039
2022-12-01/2023-01-01,0.0067226356,0.013321148
2022-12-01/2023-01-01,0.007966258,0.013248958
2022-12-01/2023-01-01,0.00681238,0.017419498
2022-12-01/2023-01-01,0.004901211,0.015114175
2022-12-01/2023-01-01,0.0055462015,0.013744037
2022-12-01/2023-01-01,0.0057650553,0.011219641
2022-12-01/2023-01-01,0.005800874,0.013529568
2022-12-01/2023-01-01,0.005894457,0.013797773
2022-12-01/2023-01-01,0.006113169,0.013388883
2022-12-01/2023-01-01,0.0062356675,0.017912675
2022-12-01/2023-01-01,0.0056417566,0.018020147
2022-12-01/2023-01-01,0.005639082,0.014691426
2022-12-01/2023-01-01,0.005920748,0.012939801
2022-12-01/2023-01-01,0.0055917385,0.01622446
2022-12-01/2023-01-01,0.049567506,0.2216871
2022-12-01/2023-01-01,0.044795893,0.17935218
2022-12-01/2023-01-01,0.047526125,0.22769882
2022-12-01/2023-01-01,0.050895482,0.21925625
2022-12-01/2023-01-01,0.05170168,0.21125995
2022-12-01/2023-01-01,0.04443419,0.15898308
2022-12-01/2023-01-01,0.043865748,0.13811228
2022-12-01/2023-01-01,0.04541736,0.14654389
2022-12-01/2023-01-01,0.0450299,0.17922589
2022-12-01/2023-01-01,0.049409084,0.20055747
2022-12-01/2023-01-01,0.055656508,0.25471136
2022-12-01/2023-01-01,0.04149613,0.24803239
2022-12-01/2023-01-01,0.051864974,0.21738154
2022-12-01/2023-01-01,0.05791761,0.19590268
2022-12-01/2023-01-01,0.058269925,0.17165527
2022-12-01/2023-01-01,0.059093017,0.17152405
2022-12-01/2023-01-01,0.0450299,0.17172697
2022-12-01/2023-01-01,0.042824432,0.19917619
2022-12-01/2023-01-01,0.051551692,0.21656603
2022-12-01/2023-01-01,0.05698584,0.27559382
2022-12-01/2023-01-01,0.053024158,0.25781018
2022-12-01/2023-01-01,0.04101064,0.22002622
2022-12-01/2023-01-01,0.046022043,0.21184662
2022-12-01/2023-01-01,0.065574974,0.21338084
2022-12-01/2023-01-01,0.06088066,0.1899077
2022-12-01/2023-01-01,0.05378768,0.2000964
2022-12-01/2023-01-01,0.055251062,0.20210329
2022-12-01/2023-01-01,0.050767124,0.158649
2022-12-01/2023-01-01,0.04440269,0.20319295
2022-12-01/2023-01-01,0.046684034,0.25463814
2022-12-01/2023-01-01,0.051571153,0.24427032
2022-12-01/2023-01-01,0.06263318,0.26868492
2022-12-01/2023-01-01,0.057761893,0.2677523
2022-12-01/2023-01-01,0.045437396,0.2468074
2022-12-01/2023-01-01,0.0447155,0.23959059
2022-12-01/2023-01-01,0.054830067,0.24970189
2022-12-01/2023-01-01,0.06313647,0.22088167
2022-12-01/2023-01-01,0.055030257,0.17535624
2022-12-01/2023-01-01,0.049629822,0.17964593
2022-12-01/2023-01-01,0.06333405,0.19881132
2022-12-01/2023-01-01,0.06845148,0.18521269
2022-12-01/2023-01-01,0.05809259,0.26104486
2022-12-01/2023-01-01,0.049612954,0.2681206
2022-12-01/2023-01-01,0.048670895,0.21736297
2022-12-01/2023-01-01,0.06014377,0.20619437
2022-12-01/2023-01-01,0.05647078,0.16007027
2022-12-01/2023-01-01,0.05465831,0.16704959
2022-12-01/2023-01-01,0.05521372,0.23645794
2022-12-01/2023-01-01,0.048543084,0.25514704
2022-12-01/2023-01-01,0.042360038,0.28724116
