date,vh,vv
2022-08-01/2022-09-01,0.04884091,0.28694135
2022-08-01/2022-09-01,0.04784055,0.26754248
2022-08-01/2022-09-01,0.054114133,0.2680381
2022-08-01/2022-09-01,0.06417851,0.28698736
2022-08-01/2022-09-01,0.059304364,0.2856994
2022-08-01/2022-09-01,0.05222193,0.27545458
2022-08-01/2022-09-01,0.05811661,0.2652794
2022-08-01/2022-09-01,0.058940433,0.20085119
2022-08-01/2022-09-01,0.05245375,0.19596791
2022-08-01/2022-09-01,0.05070368,0.2588569
2022-08-01/2022-09-01,0.06631935,0.28066888
2022-08-01/2022-09-01,0.053656965,0.28521413
2022-08-01/2022-09-01,0.047914788,0.25454405
2022-08-01/2022-09-01,0.044881135,0.2398175
2022-08-01/2022-09-01,0.050102092,0.2233254
2022-08-01/2022-09-01,0.04925337,0.26121134
2022-08-01/2022-09-01,0.05120577,0.26701546
2022-08-01/2022-09-01,0.052071173,0.23529166
2022-08-01/2022-09-01,0.043444134,0.24551569
2022-08-01/2022-09-01,0.041569747,0.2788267
2022-08-01/2022-09-01,0.043078072,0.31013006
2022-08-01/2022-09-01,0.046797156,0.30960035
2022-08-01/2022-09-01,0.06211039,0.29041666
2022-08-01/2022-09-01,0.06576743,0.3043658
2022-08-01/2022-09-01,0.056586463,0.30030826
2022-08-01/2022-09-01,0.048969932,0.23181432
2022-08-01/2022-09-01,0.045243055,0.23956876
2022-08-01/2022-09-01,0.044107612,0.24785666
2022-08-01/2022-09-01,0.043765247,0.25410187
2022-08-01/2022-09-01,0.05375853,0.2530931
2022-08-01/2022-09-01,0.049447984,0.23920672
2022-08-01/2022-09-01,0.03869433,0.2420271
2022-08-01/2022-09-01,0.0064241225,0.011212273
2022-08-01/2022-09-01,0.0060310205,0.009037907
2022-08-01/2022-09-01,0.006466739,0.0093193725
2022-08-01/2022-09-01,0.006111335,0.011305712
2022-08-01/2022-09-01,0.006378986,0.01189576
2022-08-01/2022-09-01,0.0056097982,0.010448372
2022-08-01/2022-09-01,0.005481874,0.010237417
2022-08-01/2022-09-01,0.0048890095,0.012791539
2022-08-01/2022-09-01,0.006171422,0.013951156
2022-08-01/2022-09-01,0.006942873,0.01491915
2022-08-01/2022-09-01,0.0062245876,0.0118844025
2022-08-01/2022-09-01,0.0062698955,0.008741012
2022-08-01/2022-09-01,0.0062050065,0.0075482996
2022-08-01/2022-09-01,0.0048890095,0.0130883455
2022-08-01/2022-09-01,0.0063215713,0.013972462
2022-08-01/2022-09-01,0.0073721167,0.014360177
2022-08-01/2022-09-01,0.0077851554,0.013211921
2022-08-01/2022-09-01,0.006396426,0.011022977
2022-08-01/2022-09-01,0.0057213837,0.008792324
2022-08-01/2022-09-01,0.0056529334,0.010010151
2022-08-01/2022-09-01,0.005403323,0.013126397
2022-08-01/2022-09-01,0.0063649584,0.014614524
2022-08-01/2022-09-01,0.007347891,0.01498616
2022-08-01/2022-09-01,0.0066869264,0.01327014
2022-08-01/2022-09-01,0.0060115573,0.012995228
2022-08-01/2022-09-01,0.0049839932,0.011486901
2022-08-01/2022-09-01,0.005487429,0.011097744
2022-08-01/2022-09-01,0.007113676,0.011225194
2022-08-01/2022-09-01,0.0067900177,0.013540364
2022-08-01/2022-09-01,0.006250619,0.014720136
2022-08-01/2022-09-01,0.0059863627,0.01630267
2022-08-01/2022-09-01,0.00664198,0.013836989
2022-08-01/2022-09-01,0.005872475,0.012034068
2022-08-01/2022-09-01,0.005239154,0.012572049
2022-08-01/2022-09-01,0.0047558863,0.013794575
2022-08-01/2022-09-01,0.005357363,0.013222136
2022-08-01/2022-09-01,0.0069664423,0.011991166
2022-08-01/2022-09-01,0.008341096,0.009314807
2022-08-01/2022-09-01,0.0073395073,0.00949106
2022-08-01/2022-09-01,0.006893257,0.015070794
2022-08-01/2022-09-01,0.006084306,0.015401125
2022-08-01/2022-09-01,0.005941158,0.01482218
2022-08-01/2022-09-01,0.005796198,0.011850412
2022-08-01/2022-09-01,0.005152486,0.011582337
2022-08-01/2022-09-01,0.0053025307,0.012483148
2022-08-01/2022-09-01,0.0056781946,0.015210301
2022-08-01/2022-09-01,0.0065059057,0.0160342
2022-08-01/2022-09-01,0.0064294506,0.009963121
2022-08-01/2022-09-01,0.00649086,0.007727244
2022-08-01/2022-09-01,0.0069465456,0.009643072
2022-08-01/2022-09-01,0.06684152,0.2664259
2022-08-01/2022-09-01,0.059399284,0.21950835
2022-08-01/2022-09-01,0.071376145,0.20419124
2022-08-01/2022-09-01,0.06598641,0.30015042
2022-08-01/2022-09-01,0.06485848,0.29593837
2022-08-01/2022-09-01,0.05985573,0.24631155
2022-08-01/2022-09-01,0.058386773,0.22703573
2022-08-01/2022-09-01,0.06600259,0.20072627
2022-08-01/2022-09-01,0.06123108,0.22941841
2022-08-01/2022-09-01,0.056426506,0.22662993
2022-08-01/2022-09-01,0.053871825,0.21880817
2022-08-01/2022-09-01,0.07360719,0.27043125
2022-08-01/2022-09-01,0.07578073,0.2530213
2022-08-01/2022-09-01,0.0707351,0.26024073
2022-08-01/2022-09-01,0.07070158,0.26781458
2022-08-01/2022-09-01,0.06973607,0.23805682
2022-08-01/2022-09-01,0.0625515,0.22583485
2022-08-01/2022-09-01,0.060894888,0.21630903
2022-08-01/2022-09-01,0.060883567,0.21380569
2022-08-01/2022-09-01,0.052058537,0.22027656
2022-08-01/2022-09-01,0.07577467,0.2598855
2022-08-01/2022-09-01,0.07104652,0.2480709
2022-08-01/2022-09-01,0.07404879,0.2570349
2022-08-01/2022-09-01,0.083270706,0.26628333
2022-08-01/2022-09-01,0.08401872,0.26628333
2022-08-01/2022-09-01,0.08417992,0.26311564
2022-08-01/2022-09-01,0.06097485,0.228175
2022-08-01/2022-09-01,0.0625515,0.22609317
2022-08-01/2022-09-01,0.075872324,0.25533587
2022-08-01/2022-09-01,0.0798631,0.24430928
2022-08-01/2022-09-01,0.07088713,0.22579734
2022-08-01/2022-09-01,0.06255845,0.24887805
2022-08-01/2022-09-01,0.07327424,0.30670118
2022-08-01/2022-09-01,0.07088478,0.29019797
2022-08-01/2022-09-01,0.06910136,0.29055136
2022-08-01/2022-09-01,0.06960002,0.24393441
2022-08-01/2022-09-01,0.07799765,0.24788702
2022-08-01/2022-09-01,0.0832971,0.23671588
2022-08-01/2022-09-01,0.07590468,0.21570463
2022-08-01/2022-09-01,0.06313025,0.24582116
2022-08-01/2022-09-01,0.07121701,0.25742906
2022-08-01/2022-09-01,0.082444474,0.2756484
2022-08-01/2022-09-01,0.0772633,0.2806605
2022-08-01/2022-09-01,0.07277946,0.2569762
2022-08-01/2022-09-01,0.07508615,0.269826
2022-08-01/2022-09-01,0.058616612,0.30227706
2022-08-01/2022-09-01,0.07871901,0.32303447
2022-08-01/2022-09-01,0.075031824,0.33606684
2022-08-01/2022-09-01,0.071593106,0.3446241
2022-08-01/2022-09-01,0.06957632,0.32150522
2022-09-01/2022-10-01,0.026906267,0.047019914
2022-09-01/2022-10-01,0.028074957,0.0505485
2022-09-01/2022-10-01,0.019883323,0.03578438
2022-09-01/2022-10-01,0.02075953,0.06074716
2022-09-01/2022-10-01,0.028792694,0.064014904
2022-09-01/2022-10-01,0.025069524,0.04896552
2022-09-01/2022-10-01,0.024652578,0.09301681
2022-09-01/2022-10-01,0.016709648,0.03998585
2022-09-01/2022-10-01,0.029927626,0.08958846
2022-09-01/2022-10-01,0.021136213,0.22502205
2022-09-01/2022-10-01,0.02357537,0.055556856
2022-09-01/2022-10-01,0.028956486,0.078318045
2022-09-01/2022-10-01,0.02800566,0.045178287
2022-09-01/2022-10-01,0.024951834,0.048395354
2022-09-01/2022-10-01,0.029338503,0.0969547
2022-09-01/2022-10-01,0.028657489,0.10627212
2022-09-01/2022-10-01,0.022295937,0.04127242
2022-09-01/2022-10-01,0.018473517,0.060591437
2022-09-01/2022-10-01,0.028573174,0.07782355
2022-09-01/2022-10-01,0.02539359,0.06493059
2022-09-01/2022-10-01,0.02609003,0.055880677
2022-09-01/2022-10-01,0.027674992,0.061948746
2022-09-01/2022-10-01,0.03284537,0.054553293
2022-09-01/2022-10-01,0.027928393,0.06674226
2022-09-01/2022-10-01,0.02149209,0.041546904
2022-09-01/2022-10-01,0.030924305,0.11752595
2022-09-01/2022-10-01,0.019096429,0.045305684
2022-09-01/2022-10-01,0.024822112,0.047697216
2022-09-01/2022-10-01,0.023427317,0.03995459
2022-09-01/2022-10-01,0.025487596,0.0938596
2022-09-01/2022-10-01,0.025849903,0.050338823
2022-09-01/2022-10-01,0.020421995,0.06382022
2022-09-01/2022-10-01,0.032733113,0.07323934
2022-09-01/2022-10-01,0.033341467,0.089261144
2022-09-01/2022-10-01,0.017539091,0.05883303
2022-09-01/2022-10-01,0.035708126,0.079576746
2022-09-01/2022-10-01,0.026632605,0.105362944
2022-09-01/2022-10-01,0.028144423,0.06537199
2022-09-01/2022-10-01,0.020152573,0.0989473
2022-09-01/2022-10-01,0.022742553,0.05962483
2022-09-01/2022-10-01,0.026772376,0.052474335
2022-09-01/2022-10-01,0.02582288,0.099893704
2022-09-01/2022-10-01,0.02861259,0.119623095
2022-09-01/2022-10-01,0.028953463,0.081316516
2022-09-01/2022-10-01,0.027954224,0.066796996
2022-09-01/2022-10-01,0.034993824,0.10291097
2022-09-01/2022-10-01,0.02667993,0.08209315
2022-09-01/2022-10-01,0.027894031,0.055293232
2022-09-01/2022-10-01,0.013285062,0.024313016
2022-09-01/2022-10-01,0.03453795,0.06447451
2022-09-01/2022-10-01,0.023994852,0.05768367
2022-09-01/2022-10-01,0.026952798,0.073305055
2022-09-01/2022-10-01,0.030309744,0.088724725
2022-09-01/2022-10-01,0.03130812,0.069394186
2022-09-01/2022-10-01,0.03052092,0.06425418
2022-09-01/2022-10-01,0.025408763,0.05665823
2022-09-01/2022-10-01,0.019120764,0.116011865
2022-09-01/2022-10-01,0.022565909,0.05948247
2022-09-01/2022-10-01,0.02465836,0.06069658
2022-09-01/2022-10-01,0.033899873,0.10919725
2022-09-01/2022-10-01,0.020159386,0.035052486
2022-09-01/2022-10-01,0.022913162,0.054317567
2022-09-01/2022-10-01,0.01960741,0.055059742
2022-09-01/2022-10-01,0.027957786,0.071472615
2022-09-01/2022-10-01,0.024264582,0.074391425
2022-09-01/2022-10-01,0.038895607,0.09303537
2022-09-01/2022-10-01,0.026255015,0.05748222
2022-09-01/2022-10-01,0.037934393,0.14421645
2022-09-01/2022-10-01,0.027074637,0.11743389
2022-09-01/2022-10-01,0.019203227,0.035217136
2022-09-01/2022-10-01,0.03612268,0.07797623
2022-09-01/2022-10-01,0.022775352,0.06402254
2022-09-01/2022-10-01,0.020584727,0.040855587
2022-09-01/2022-10-01,0.028355293,0.05863083
2022-09-01/2022-10-01,0.021356525,0.058373924
2022-09-01/2022-10-01,0.025444534,0.054933652
2022-09-01/2022-10-01,0.02968534,0.118635
2022-09-01/2022-10-01,0.016820958,0.02904166
2022-09-01/2022-10-01,0.024367828,0.06878778
2022-09-01/2022-10-01,0.022944424,0.05186565
2022-09-01/2022-10-01,0.025570853,0.13516808
2022-09-01/2022-10-01,0.021374367,0.07431228
2022-09-01/2022-10-01,0.028304648,0.095223226
2022-09-01/2022-10-01,0.02825706,0.0567332
2022-09-01/2022-10-01,0.024687901,0.03737911
2022-09-01/2022-10-01,0.024927437,0.108174026
2022-09-01/2022-10-01,0.017163962,0.0416765
2022-09-01/2022-10-01,0.020285824,0.057220504
2022-09-01/2022-10-01,0.023513496,0.063716255
2022-09-01/2022-10-01,0.025041137,0.058323108
2022-09-01/2022-10-01,0.015113941,0.037009656
2022-09-01/2022-10-01,0.02383393,0.063637175
2022-09-01/2022-10-01,0.024431847,0.04926742
2022-09-01/2022-10-01,0.03989029,0.116690055
2022-09-01/2022-10-01,0.022295978,0.07327627
2022-09-01/2022-10-01,0.023427624,0.08216172
2022-09-01/2022-10-01,0.020433296,0.054101266
2022-09-01/2022-10-01,0.049231388,0.08055144
2022-09-01/2022-10-01,0.020176336,0.057523053
2022-09-01/2022-10-01,0.023331136,0.056472026
2022-09-01/2022-10-01,0.023170631,0.052608766
2022-09-01/2022-10-01,0.029960327,0.11555402
2022-09-01/2022-10-01,0.023030207,0.11777006
2022-09-01/2022-10-01,0.02691194,0.049537405
2022-09-01/2022-10-01,0.034451276,0.06226532
2022-09-01/2022-10-01,0.023079306,0.108958945
2022-09-01/2022-10-01,0.021324102,0.05181979
2022-09-01/2022-10-01,0.022872366,0.064404346
2022-09-01/2022-10-01,0.036211707,0.107423075
2022-09-01/2022-10-01,0.024723858,0.10040293
2022-09-01/2022-10-01,0.026099002,0.04466371
2022-09-01/2022-10-01,0.024627518,0.12239377
2022-09-01/2022-10-01,0.02599242,0.06510992
2022-09-01/2022-10-01,0.023411509,0.06834991
2022-09-01/2022-10-01,0.02438527,0.061701022
2022-09-01/2022-10-01,0.03820715,0.085364476
2022-09-01/2022-10-01,0.033327285,0.08270518
2022-09-01/2022-10-01,0.03021046,0.09698328
2022-09-01/2022-10-01,0.032457307,0.09192936
2022-09-01/2022-10-01,0.019717239,0.04226193
2022-09-01/2022-10-01,0.02459756,0.06615835
2022-09-01/2022-10-01,0.02359529,0.050730336
2022-09-01/2022-10-01,0.028026529,0.056924537
2022-09-01/2022-10-01,0.038226925,0.13493642
2022-09-01/2022-10-01,0.020112336,0.12319084
2022-09-01/2022-10-01,0.03048633,0.05008702
2022-09-01/2022-10-01,0.02242789,0.04812123
2022-09-01/2022-10-01,0.02522287,0.0683285
2022-09-01/2022-10-01,0.034748875,0.08878584
2022-09-01/2022-10-01,0.033608936,0.08769454
2022-09-01/2022-10-01,0.030068576,0.119690076
2022-09-01/2022-10-01,0.0319378,0.08720874
2022-09-01/2022-10-01,0.021797707,0.04702186
2022-09-01/2022-10-01,0.026013054,0.14076911
2022-09-01/2022-10-01,0.027415603,0.057509966
2022-09-01/2022-10-01,0.026076648,0.046826657
2022-09-01/2022-10-01,0.025513768,0.071553744
2022-09-01/2022-10-01,0.047685966,0.09394935
2022-09-01/2022-10-01,0.026206832,0.07336363
2022-09-01/2022-10-01,0.036853768,0.08218719
2022-09-01/2022-10-01,0.025475102,0.065723866
2022-09-01/2022-10-01,0.028226364,0.06543535
2022-09-01/2022-10-01,0.028967628,0.05743476
2022-09-01/2022-10-01,0.03821789,0.087373294
2022-09-01/2022-10-01,0.022443928,0.04407994
2022-09-01/2022-10-01,0.022207253,0.066981375
2022-09-01/2022-10-01,0.026002489,0.0556277
2022-09-01/2022-10-01,0.028218126,0.09034127
2022-09-01/2022-10-01,0.030330844,0.12856822
2022-09-01/2022-10-01,0.027308831,0.08753635
2022-09-01/2022-10-01,0.0040366906,0.019736916
2022-09-01/2022-10-01,0.010494418,0.026779167
2022-09-01/2022-10-01,0.0044548823,0.018472806
2022-09-01/2022-10-01,0.007463746,0.06472273
2022-09-01/2022-10-01,0.003971138,0.019947406
2022-09-01/2022-10-01,0.0036512963,0.020277593
2022-09-01/2022-10-01,0.006394824,0.030557185
2022-09-01/2022-10-01,0.007299632,0.06172578
2022-09-01/2022-10-01,0.004093433,0.017686782
2022-09-01/2022-10-01,0.0036062594,0.016433751
2022-09-01/2022-10-01,0.0036161696,0.01784065
2022-09-01/2022-10-01,0.0038282152,0.019854814
2022-09-01/2022-10-01,0.0034965114,0.020316344
2022-09-01/2022-10-01,0.0060518924,0.05242166
2022-09-01/2022-10-01,0.0059535643,0.078785695
2022-09-01/2022-10-01,0.003730027,0.025360283
2022-09-01/2022-10-01,0.0042894376,0.017036123
2022-09-01/2022-10-01,0.0060995696,0.025670018
2022-09-01/2022-10-01,0.0052890778,0.021661997
2022-09-01/2022-10-01,0.020799818,0.1105197
2022-09-01/2022-10-01,0.0034785895,0.019483207
2022-09-01/2022-10-01,0.005334218,0.03923411
2022-09-01/2022-10-01,0.0040840157,0.014155154
2022-09-01/2022-10-01,0.005586856,0.022019554
2022-09-01/2022-10-01,0.0062336912,0.021884374
2022-09-01/2022-10-01,0.007756251,0.0325856
2022-09-01/2022-10-01,0.0027968055,0.011526406
2022-09-01/2022-10-01,0.00935784,0.042442106
2022-09-01/2022-10-01,0.0042469976,0.019876339
2022-09-01/2022-10-01,0.0038927323,0.023666173
2022-09-01/2022-10-01,0.0030424537,0.016439889
2022-09-01/2022-10-01,0.00346075,0.019096026
2022-09-01/2022-10-01,0.006734293,0.04186338
2022-09-01/2022-10-01,0.004781544,0.018463388
2022-09-01/2022-10-01,0.004684386,0.025889775
2022-09-01/2022-10-01,0.0069542583,0.06464635
2022-09-01/2022-10-01,0.0061859684,0.026108997
2022-09-01/2022-10-01,0.00573372,0.029879611
2022-09-01/2022-10-01,0.005060657,0.029822337
2022-09-01/2022-10-01,0.0061580176,0.019789688
2022-09-01/2022-10-01,0.003929463,0.01698437
2022-09-01/2022-10-01,0.003871061,0.021301685
2022-09-01/2022-10-01,0.004148785,0.027453167
2022-09-01/2022-10-01,0.0060805455,0.03672353
2022-09-01/2022-10-01,0.0057467,0.025975652
2022-09-01/2022-10-01,0.0065691173,0.020064138
2022-09-01/2022-10-01,0.0035623605,0.017760262
2022-09-01/2022-10-01,0.010755231,0.03444865
2022-09-01/2022-10-01,0.004015765,0.014587345
2022-09-01/2022-10-01,0.004607252,0.023286745
2022-09-01/2022-10-01,0.00569875,0.041271787
2022-09-01/2022-10-01,0.0066923816,0.022721823
2022-09-01/2022-10-01,0.006350036,0.034121104
2022-09-01/2022-10-01,0.0043340744,0.013981033
2022-09-01/2022-10-01,0.003078585,0.021407932
2022-09-01/2022-10-01,0.006860417,0.06345993
2022-09-01/2022-10-01,0.003867715,0.012536468
2022-09-01/2022-10-01,0.0052980473,0.023286097
2022-09-01/2022-10-01,0.006070354,0.04036735
2022-09-01/2022-10-01,0.01755545,0.07355738
2022-09-01/2022-10-01,0.0034713726,0.022112
2022-09-01/2022-10-01,0.0046701888,0.024079423
2022-09-01/2022-10-01,0.0035578525,0.014338565
2022-09-01/2022-10-01,0.0037915753,0.016046207
2022-09-01/2022-10-01,0.0074834414,0.0312344
2022-09-01/2022-10-01,0.005317199,0.020799238
2022-09-01/2022-10-01,0.0049727885,0.023595106
2022-09-01/2022-10-01,0.006253494,0.061893735
2022-09-01/2022-10-01,0.0054229656,0.081043914
2022-09-01/2022-10-01,0.0056071756,0.022236705
2022-09-01/2022-10-01,0.0044574915,0.02888389
2022-09-01/2022-10-01,0.011114098,0.05015768
2022-09-01/2022-10-01,0.0047162445,0.019711196
2022-09-01/2022-10-01,0.0055690873,0.056620043
2022-09-01/2022-10-01,0.0048152655,0.031290893
2022-09-01/2022-10-01,0.004065482,0.016323078
2022-09-01/2022-10-01,0.005081524,0.015127333
2022-09-01/2022-10-01,0.00844455,0.027536105
2022-09-01/2022-10-01,0.00425057,0.028623737
2022-09-01/2022-10-01,0.005027388,0.02770792
2022-09-01/2022-10-01,0.0047178958,0.024300411
2022-09-01/2022-10-01,0.0056969034,0.036631808
2022-09-01/2022-10-01,0.0043526203,0.01704155
2022-09-01/2022-10-01,0.007473956,0.036529418
2022-09-01/2022-10-01,0.024652563,0.0982736
2022-09-01/2022-10-01,0.014179062,0.060283244
2022-09-01/2022-10-01,0.005569485,0.021953376
2022-09-01/2022-10-01,0.005792416,0.03576967
2022-09-01/2022-10-01,0.008674887,0.07794307
2022-09-01/2022-10-01,0.007382327,0.037961163
2022-09-01/2022-10-01,0.0054256134,0.02161653
2022-09-01/2022-10-01,0.00382869,0.029387183
2022-09-01/2022-10-01,0.004478927,0.027602624
2022-09-01/2022-10-01,0.0045994194,0.014700093
2022-09-01/2022-10-01,0.004892026,0.023822375
2022-09-01/2022-10-01,0.003444062,0.015240494
2022-09-01/2022-10-01,0.005385397,0.01936452
2022-09-01/2022-10-01,0.0035966705,0.020018414
2022-09-01/2022-10-01,0.0058385856,0.0131824585
2022-09-01/2022-10-01,0.0047621904,0.024028502
2022-09-01/2022-10-01,0.0061508287,0.01718453
2022-09-01/2022-10-01,0.0042206785,0.02505948
2022-09-01/2022-10-01,0.0049051316,0.035045028
2022-09-01/2022-10-01,0.005729695,0.02153717
2022-09-01/2022-10-01,0.0071707796,0.03049022
2022-09-01/2022-10-01,0.0039607445,0.024959814
2022-09-01/2022-10-01,0.003920112,0.017813807
2022-09-01/2022-10-01,0.004160694,0.022123497
2022-09-01/2022-10-01,0.0063843224,0.03398159
2022-09-01/2022-10-01,0.004661658,0.01910682
2022-09-01/2022-10-01,0.0065312716,0.025861334
2022-09-01/2022-10-01,0.005179894,0.027850192
2022-09-01/2022-10-01,0.0049932376,0.032393552
2022-09-01/2022-10-01,0.0026808814,0.016073065
2022-09-01/2022-10-01,0.0051955995,0.031434204
2022-09-01/2022-10-01,0.0042773467,0.01913967
2022-09-01/2022-10-01,0.00408993,0.040240847
2022-09-01/2022-10-01,0.0052645383,0.020602122
2022-09-01/2022-10-01,0.004744162,0.019869227
2022-09-01/2022-10-01,0.00511293,0.016118009
2022-09-01/2022-10-01,0.004712593,0.023102148
2022-09-01/2022-10-01,0.0037245257,0.026006363
2022-09-01/2022-10-01,0.0044217044,0.019218992
2022-09-01/2022-10-01,0.0037765314,0.022089267
2022-09-01/2022-10-01,0.0051646675,0.019232657
2022-09-01/2022-10-01,0.006434351,0.052362673
2022-09-01/2022-10-01,0.010621414,0.05418265
2022-09-01/2022-10-01,0.004106506,0.017631963
2022-09-01/2022-10-01,0.0043319375,0.021566398
2022-09-01/2022-10-01,0.0041090176,0.022681229
2022-09-01/2022-10-01,0.004535815,0.021002417
2022-09-01/2022-10-01,0.004650336,0.02249321
2022-09-01/2022-10-01,0.004455259,0.029080097
2022-09-01/2022-10-01,0.0076247863,0.04200286
2022-09-01/2022-10-01,0.006446254,0.071754366
2022-09-01/2022-10-01,0.0045030257,0.019071056
2022-09-01/2022-10-01,0.00589969,0.030610284
2022-09-01/2022-10-01,0.005003734,0.020340951
2022-09-01/2022-10-01,0.004051287,0.018918572
2022-09-01/2022-10-01,0.016696773,0.05679068
2022-09-01/2022-10-01,0.0045089256,0.020167485
2022-09-01/2022-10-01,0.0035187297,0.01605023
2022-09-01/2022-10-01,0.016360424,0.06865215
2022-09-01/2022-10-01,0.007212424,0.06378972
2022-09-01/2022-10-01,0.0036718152,0.013403437
2022-09-01/2022-10-01,0.010647466,0.032316335
2022-09-01/2022-10-01,0.012026489,0.035386927
2022-09-01/2022-10-01,0.0042463485,0.024445828
2022-09-01/2022-10-01,0.0043817786,0.019071978
2022-09-01/2022-10-01,0.009185689,0.040235475
2022-09-01/2022-10-01,0.040367078,0.18215969
2022-09-01/2022-10-01,0.048931874,0.18588156
2022-09-01/2022-10-01,0.06630978,0.22672924
2022-09-01/2022-10-01,0.07808058,0.24020104
2022-09-01/2022-10-01,0.058177967,0.2833403
2022-09-01/2022-10-01,0.050395124,0.1960631
2022-09-01/2022-10-01,0.035492424,0.19132733
2022-09-01/2022-10-01,0.04223966,0.22376087
2022-09-01/2022-10-01,0.0473025,0.22446184
2022-09-01/2022-10-01,0.030447647,0.22143222
2022-09-01/2022-10-01,0.030769505,0.13855141
2022-09-01/2022-10-01,0.04941173,0.15306655
2022-09-01/2022-10-01,0.076534584,0.28802896
2022-09-01/2022-10-01,0.083062574,0.30203718
2022-09-01/2022-10-01,0.062522255,0.24280643
2022-09-01/2022-10-01,0.055003744,0.25787824
2022-09-01/2022-10-01,0.055887535,0.3546474
2022-09-01/2022-10-01,0.051757313,0.3259611
2022-09-01/2022-10-01,0.052514624,0.31677407
2022-09-01/2022-10-01,0.078353666,0.32676035
2022-09-01/2022-10-01,0.08163868,0.29279965
2022-09-01/2022-10-01,0.053221755,0.2847187
2022-09-01/2022-10-01,0.047483623,0.2956526
2022-09-01/2022-10-01,0.04194916,0.17358817
2022-09-01/2022-10-01,0.046611562,0.19674347
2022-09-01/2022-10-01,0.05767545,0.22383775
2022-09-01/2022-10-01,0.04569558,0.21110329
2022-09-01/2022-10-01,0.046722144,0.27741805
2022-09-01/2022-10-01,0.039720215,0.24900697
2022-09-01/2022-10-01,0.030210353,0.15710872
2022-09-01/2022-10-01,0.03266868,0.16697693
2022-09-01/2022-10-01,0.03569772,0.17688832
2022-09-01/2022-10-01,0.036557168,0.16979495
2022-09-01/2022-10-01,0.039667353,0.14251599
2022-09-01/2022-10-01,0.0506879,0.17674103
2022-09-01/2022-10-01,0.05203281,0.21614099
2022-09-01/2022-10-01,0.046356156,0.2622366
2022-09-01/2022-10-01,0.061739802,0.28642678
2022-09-01/2022-10-01,0.065402776,0.25841087
2022-09-01/2022-10-01,0.06426951,0.25717214
2022-09-01/2022-10-01,0.05715336,0.2460052
2022-09-01/2022-10-01,0.05131755,0.18930274
2022-09-01/2022-10-01,0.05294306,0.18408665
2022-09-01/2022-10-01,0.05657684,0.17903431
2022-09-01/2022-10-01,0.052220725,0.2094653
2022-09-01/2022-10-01,0.052022886,0.25155917
2022-09-01/2022-10-01,0.05444851,0.26973808
2022-09-01/2022-10-01,0.061181284,0.2859426
2022-09-01/2022-10-01,0.059210412,0.2859426
2022-09-01/2022-10-01,0.05033175,0.21894339
2022-09-01/2022-10-01,0.04433663,0.2097832
2022-09-01/2022-10-01,0.04405222,0.22089157
2022-09-01/2022-10-01,0.04516969,0.2228287
2022-09-01/2022-10-01,0.048958905,0.20135537
2022-09-01/2022-10-01,0.044126555,0.18303913
2022-09-01/2022-10-01,0.05452771,0.20786618
2022-09-01/2022-10-01,0.061063886,0.21433824
2022-09-01/2022-10-01,0.038615294,0.14723611
2022-09-01/2022-10-01,0.034719124,0.12079239
2022-09-01/2022-10-01,0.043457784,0.16220585
2022-09-01/2022-10-01,0.06624851,0.20583604
2022-09-01/2022-10-01,0.05425803,0.2766595
2022-09-01/2022-10-01,0.051126525,0.24512984
2022-09-01/2022-10-01,0.040825054,0.18464604
2022-09-01/2022-10-01,0.048124474,0.15926732
2022-09-01/2022-10-01,0.050520997,0.19153777
2022-09-01/2022-10-01,0.04162907,0.25283194
2022-09-01/2022-10-01,0.034611084,0.20122938
2022-09-01/2022-10-01,0.03749909,0.19343671
2022-09-01/2022-10-01,0.035741396,0.16800602
2022-09-01/2022-10-01,0.035259537,0.18946648
2022-09-01/2022-10-01,0.03681576,0.23465177
2022-09-01/2022-10-01,0.040217582,0.21267721
2022-09-01/2022-10-01,0.046068028,0.18163335
2022-09-01/2022-10-01,0.05386357,0.17147514
2022-09-01/2022-10-01,0.05646112,0.20832552
2022-09-01/2022-10-01,0.047986027,0.20762157
2022-09-01/2022-10-01,0.04720574,0.19665572
2022-09-01/2022-10-01,0.050338127,0.20098688
2022-09-01/2022-10-01,0.051497873,0.24963522
2022-09-01/2022-10-01,0.051497873,0.34324348
2022-09-01/2022-10-01,0.05479908,0.28526896
2022-09-01/2022-10-01,0.046798192,0.22765225
2022-09-01/2022-10-01,0.041868262,0.19492209
2022-09-01/2022-10-01,0.064928606,0.21474513
2022-09-01/2022-10-01,0.06311284,0.22176658
2022-09-01/2022-10-01,0.053678416,0.24644078
2022-09-01/2022-10-01,0.047620058,0.2420786
2022-09-01/2022-10-01,0.04505308,0.26589435
2022-09-01/2022-10-01,0.059571587,0.29930323
2022-09-01/2022-10-01,0.052450143,0.2885425
2022-09-01/2022-10-01,0.05551151,0.2755292
2022-09-01/2022-10-01,0.061925307,0.24132928
2022-09-01/2022-10-01,0.053697325,0.20356254
2022-09-01/2022-10-01,0.04972087,0.19841868
2022-09-01/2022-10-01,0.041961327,0.17189218
2022-09-01/2022-10-01,0.05568652,0.17995703
2022-09-01/2022-10-01,0.060875002,0.23452678
2022-09-01/2022-10-01,0.05911038,0.23453194
2022-09-01/2022-10-01,0.06623027,0.23274148
2022-09-01/2022-10-01,0.0056728637,0.022433734
2022-09-01/2022-10-01,0.00682795,0.059174817
